div,key,team1,team2,date,FTR,team1_home_win,team1_home_draw,team1_away_win,team1_away_draw,team1_home_goals,team1_away_goals,team1_home_goals_conceded,team1_away_goals_conceded,team1_home_shots,team1_away_shots,team1_home_shots_target,team1_away_shots_target,team1_home_corners,team1_away_corners,team1_home_fouls,team1_away_fouls,team1_home_foul_points,team1_away_foul_points,team1_form,team2_home_win,team2_home_draw,team2_away_win,team2_away_draw,team2_home_goals,team2_away_goals,team2_home_goals_conceded,team2_away_goals_conceded,team2_home_shots,team2_away_shots,team2_home_shots_target,team2_away_shots_target,team2_home_corners,team2_away_corners,team2_home_fouls,team2_away_fouls,team2_home_foul_points,team2_away_foul_points,team2_form,Bsay n365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx_2.5,BbAv_2.5,BbMx_2.5,BbAv_2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,home_team_overall,away_team_overall
1236,Wigan_Fulham_2011-10-29,14,8,2011-10-29,A,0.32258064516129,0.338709677419355,0.17741935483871,0.225806451612903,1.01612903225806,0.870967741935484,1.35483870967742,1.90322580645161,13.9838709677419,11.0483870967742,7.29032258064516,5.35483870967742,5.69354838709677,4.5,12.0967741935484,12.3387096774194,34.3548387096774,4.83870967741936,7,0.5,0.258064516129032,0.129032258064516,0.403225806451613,1.53225806451613,0.725806451612903,0.967741935483871,1.20967741935484,12.4032258064516,10.0806451612903,7.25806451612903,5.58064516129032,5.67741935483871,4.66129032258065,10.7258064516129,11.7096774193548,26.4516129032258,1.20967741935484,14,2.88,3.25,2.5,2.9,3.2,2.45,2.9,3.2,2.4,2.6,3.2,2.5,2.8,3.3,2.5,2.75,3.25,2.5,2.9,3.1,2.5,2.8,3.3,2.5,3.12,3.3,2.5,2.75,3.25,2.5,48,3.18,2.91,3.34,3.23,2.55,2.46,39,2.24,2.1,1.75,1.7,25,0.25,1.87,1.82,2.13,2.04,67,79,77,70,76,70,74,68,64,65,83,58,69,69,62,64,69,72,68,62,65,59,449,384
1701,Fulham_Southampton_2012-12-26,8,29,2012-12-26,D,0.517647058823529,0.235294117647059,0.13953488372093,0.383720930232558,1.61176470588235,0.779069767441861,1.08235294117647,1.34883720930233,13.1176470588235,10.0813953488372,7.71764705882353,6.12941176470588,5.54117647058824,4.71764705882353,10.2588235294118,11.0697674418605,24.7838577291382,1.17305061559508,11,0.3,0.3,0.125,0.125,1.4,1.125,1.3,2.625,13.2,10.25,6.6,4.7,5.7,5,10.8,8.625,16,0,15,1.85,3.6,4.2,1.83,3.75,4,1.83,3.75,4,1.85,3.45,4,1.8,3.6,4.33,1.93,3.7,4.34,1.85,3.3,4.5,1.9,3.8,4,1.9,3.7,4.4,1.8,3.6,4.33,41,2.02,1.9,3.8,3.56,4.33,4.02,39,1.8,1.69,2.25,2.14,24,-0.75,2.32,2.19,1.78,1.71,58,62,72,62,64,48,69,68,67,65,69,67,63,55,76,69,56,73,78,63,68,61,384,414
2170,Hull_Newcastle_2014-03-01,7,20,2014-03-01,A,0.269230769230769,0.288461538461538,0.153846153846154,0.269230769230769,1.09615384615385,0.884615384615385,1.51923076923077,1.82692307692308,11.4423076923077,9.42307692307692,5.19230769230769,5.92307692307692,5.15384615384615,5.40384615384615,13.0961538461538,13.4423076923077,35,5.76923076923077,11,0.411111111111111,0.266666666666667,0.266666666666667,0.244444444444444,1.51111111111111,1.08888888888889,1.36666666666667,1.67777777777778,13.8444444444444,10.3,7,5.95555555555556,5.93333333333333,4.6,10.9777777777778,11.2111111111111,35,5.55555555555556,11,2.45,3.2,3.3,2.4,3.3,3.1,2.3,3.2,3,2.45,3.25,2.9,2.38,3.24,3.42,2.4,3.1,3.1,2.4,3,3.3,2.45,3.2,3.3,43,2.45,2.37,3.3,3.18,3.42,3.15,39,2.48,2.31,1.7,1.6,23,0,1.7,1.66,2.38,2.25,2.31,3.28,3.55,0,0,0,72,70,71,76,71,74,77,76,65,57,61,73,68,73,73,69,66,69,66,69,70,67,431,430
2332,Crystal Palace_Leicester_2014-09-27,31,32,2014-09-27,H,0.409090909090909,0.181818181818182,0.272727272727273,0.181818181818182,0.954545454545455,1,1.18181818181818,1.45454545454545,11.5454545454545,10.2272727272727,4.04545454545455,4.13636363636364,5.13636363636364,5.77272727272727,10.9090909090909,11.5909090909091,30.4545454545455,3.40909090909091,17,0.333333333333333,0.666666666666667,0.333333333333333,0,2.66666666666667,0.333333333333333,2,1.33333333333333,11.6666666666667,7,3.66666666666667,4.66666666666667,3.33333333333333,6.66666666666667,13.6666666666667,11.6666666666667,26.6666666666667,0,10,2.63,3.4,2.88,2.65,3.1,2.7,2.5,3.2,2.75,2.5,3.4,2.87,2.64,3.37,2.9,2.7,3.1,2.7,0,0,0,2.6,3.4,2.9,47,2.72,2.6,3.4,3.27,2.94,2.79,45,2.14,2.03,1.85,1.77,28,0,1.92,1.86,2.04,2,2.67,3.5,2.79,0,0,0,76,74,78,72,62,60,76,73,78,69,76,62,57,69,59,73,59,72,71,58,62,77,470,499
1603,Stoke_Sunderland_2012-10-27,4,11,2012-10-27,D,0.4375,0.325,0.160493827160494,0.271604938271605,1.3125,0.703703703703704,0.9375,1.7037037037037,10.325,7.96296296296296,5.2375,6.2125,5.6,5.3125,11.475,11.8148148148148,36.0030864197531,4.34413580246914,17,0.379746835443038,0.30379746835443,0.17283950617284,0.308641975308642,1.35443037974684,0.876543209876543,1.13924050632911,1.60493827160494,11.5822784810127,9.75308641975309,6.37974683544304,6.20253164556962,4.89873417721519,5.07594936708861,11.0126582278481,11.2716049382716,35.1007969995312,5.594624160025,15,1.95,3.3,4.2,2,3.4,4.1,2,3.4,4.1,2.1,3.3,3.3,2,3.3,3.75,1.97,3.4,4.58,1.91,3.3,3.9,2,3.3,4,1.95,3.4,4.5,2,3.4,3.75,37,2.1,1.96,3.4,3.32,4.63,4.07,35,2.47,2.29,1.67,1.61,22,-0.25,1.75,1.68,2.35,2.24,69,65,79,69,79,68,71,59,57,74,75,74,72,58,68,76,75,77,66,73,61,62,429,442
2616,Everton_Man United_2015-04-26,5,19,2015-04-26,H,0.534351145038168,0.290076335877863,0.297709923664122,0.366412213740458,1.70229007633588,1.16793893129771,1.01526717557252,1.22137404580153,14.793893129771,11.618320610687,7.38931297709924,4.89312977099237,6.45038167938931,4.43511450381679,10.9236641221374,11.6793893129771,30.3053435114504,2.86259541984733,19,0.793893129770992,0.076335877862596,0.519083969465649,0.274809160305343,2.36641221374046,1.6793893129771,0.83206106870229,1.01526717557252,16.8015267175573,12.6641221374046,9.00763358778626,4.50381679389313,7.10687022900763,3.56488549618321,10.206106870229,10.6030534351145,30.9923664122137,4.00763358778626,21,3.75,3.4,2.15,3.4,3.4,2.2,3.6,3.3,2,3.5,3.5,2.15,3.66,3.39,2.2,3.6,3,2.2,0,0,0,3.6,3.4,2.2,48,3.8,3.54,3.58,3.33,2.21,2.16,46,2.15,2.04,1.9,1.76,28,0.25,2.06,2.01,1.89,1.85,4.04,3.51,2.04,0,0,0,76,72,65,68,67,61,73,73,67,69,72,78,60,51,71,69,66,68,73,69,61,81,432,420
1345,Tottenham_Wolves_2012-01-14,10,22,2012-01-14,D,0.602941176470588,0.264705882352941,0.358208955223881,0.238805970149254,1.64705882352941,1.40298507462687,0.735294117647059,1.53731343283582,17.4411764705882,12.1044776119403,10.0588235294118,5.66176470588235,7.47058823529412,4.73529411764706,10,10.5223880597015,28.0223880597015,3.3527216856892,24,0.333333333333333,0.25,0.163265306122449,0.244897959183673,1.1875,0.897959183673469,1.4375,1.83673469387755,12,8.40816326530612,6.8125,7.27083333333333,6.02083333333333,5.04166666666667,10.875,12.1428571428571,34.7959183673469,3.58205782312925,11,1.25,5.5,13,1.28,5.25,10,1.25,5.5,10,1.3,4.8,8.5,1.25,5.5,12,1.25,5.5,12,1.3,5,11,1.29,5.5,11,1.25,6,11,1.29,5,10,42,1.3,1.27,6.08,5.49,13.37,10.91,28,1.6,1.51,2.62,2.42,22,-1.5,1.85,1.79,2.16,2.08,67,66,69,77,61,73,68,63,72,66,61,81,73,66,80,61,68,78,65,58,79,62,451,436
1232,Norwich_Blackburn_2011-10-29,26,6,2011-10-29,D,0.4,0.4,0.2,0.4,1.8,1,1.4,1.6,13,11.6,6.8,6.2,4.2,3.8,8.2,8.8,22,10,17,0.387096774193548,0.32258064516129,0.17741935483871,0.241935483870968,1.25806451612903,1,1.11290322580645,2.06451612903226,12.1935483870968,9.30645161290323,6.24193548387097,6.45161290322581,4.90322580645161,5.54838709677419,13,13.1129032258065,36.1290322580645,4.43548387096774,9,1.91,3.6,4,1.88,3.5,4,1.95,3.4,3.75,1.95,3.3,3.6,2,3.5,3.75,1.95,3.4,3.75,2,3.2,4,2,3.6,3.6,1.95,3.6,4,1.91,3.4,3.8,48,2.05,1.96,3.61,3.42,4.16,3.87,44,1.95,1.85,2.03,1.92,26,-0.5,2.01,1.97,1.94,1.89,65,66,69,68,75,66,80,67,58,69,67,61,77,77,64,72,65,57,81,66,82,61,413,501
2920,Leicester_Norwich_2016-02-27,32,26,2016-02-27,H,0.46875,0.28125,0.363636363636364,0.212121212121212,1.5625,1.36363636363636,1.09375,1.48484848484848,14.125,10.8484848484848,4.46875,3.875,5.28125,5.4375,10.78125,12.2121212121212,27.282196969697,3.83522727272727,21,0.357142857142857,0.328571428571429,0.154929577464789,0.23943661971831,1.25714285714286,0.887323943661972,1.25714285714286,2.09859154929577,12.7428571428571,9.97183098591549,5.52857142857143,5.57142857142857,5.21428571428571,5.08571428571429,10.0714285714286,11.1408450704225,31.6156941649899,3.1841046277666,8,1.5,4.33,6,1.5,4.2,6,1.5,4,6.1,1.5,4.2,6,1.57,4.42,6.32,1.5,4.2,6.5,1.55,4.4,6.5,48,1.59,1.54,4.5,4.24,6.5,6.11,40,1.81,1.74,2.2,2.08,33,-1,2,1.92,1.97,1.93,1.57,4.19,6.95,0,0,0,0,0,0,62,54,69,69,67,56,59,65,72,58,71,65,56,68,61,64,63,69,75,61,70,67,499,413
156,Everton_Aston Villa_2008-12-07,5,15,2008-12-07,A,0.125,0.375,0.625,0.125,1.125,1.625,1.875,1.25,11.5,9.875,5.75,7.25,6.125,4.75,13.5,12.875,31.25,3.125,18,0.375,0.5,0.625,0,1.25,1.875,0.875,1.375,10.625,8.625,5.875,4.875,6.625,5.25,10.25,14.125,31.25,0,18,2.62,3.25,2.75,2.6,3.15,2.5,2.6,3.25,2.6,2.4,3.1,2.7,2.6,3.2,2.75,2.5,3.1,2.65,2.62,3.3,2.62,2.63,3.2,2.75,2.65,3.25,2.65,2.6,3.3,2.8,44,2.73,2.58,3.4,3.22,2.8,2.67,38,2.28,2.1,1.9,1.67,22,0,1.95,1.86,2,1.92,76,68,73,68,72,69,69,81,72,46,79,67,68,55,70,66,68,70,73,72,62,61,432,433
2001,Chelsea_West Brom_2013-11-09,17,2,2013-11-09,D,0.702970297029703,0.188118811881188,0.48,0.24,2.33663366336634,1.62,0.831683168316832,1,18.5049504950495,14.92,10.0495049504951,4.8019801980198,7.00990099009901,3.9009900990099,10.4455445544554,11.01,30.7821782178218,4.23514851485149,21,0.395061728395062,0.209876543209876,0.219512195121951,0.268292682926829,1.41975308641975,1.0609756097561,1.40740740740741,1.76829268292683,13.7407407407407,11.3414634146341,7.46913580246914,6.35802469135802,6.07407407407407,5.08641975308642,10.6049382716049,10.7804878048781,31.035832580548,3.98223426678711,19,1.29,6,12,1.28,5.5,9.75,1.27,5.2,10,1.28,5.5,10,1.31,5.75,11.83,1.3,5,11,1.29,5.5,11,1.3,5.75,11,37,1.32,1.29,6,5.4,12.15,10.49,28,1.63,1.57,2.5,2.32,21,-1.5,1.96,1.9,2.11,1.96,1.3,6.03,11.26,0,0,0,64,66,75,59,64,77,68,57,81,69,66,62,69,73,74,65,76,69,60,70,71,61,389,438
1923,Man City_Hull_2013-08-31,16,7,2013-08-31,H,0.742268041237113,0.123711340206186,0.364583333333333,0.291666666666667,2.23711340206186,1.46875,0.793814432989691,1.21875,15,13.3333333333333,8.68041237113402,4.95876288659794,7.35051546391753,4.65979381443299,10.8556701030928,11.65625,31.0223367697594,4.92375429553265,20,0.256410256410256,0.282051282051282,0.125,0.3,1.05128205128205,0.825,1.66666666666667,1.95,10.6410256410256,8.925,5.61538461538462,6.66666666666667,5.12820512820513,5.66666666666667,13.8974358974359,13.875,36.3782051282051,6.36217948717949,9,1.17,8.5,19,1.16,7.25,15.5,1.2,5.8,13,1.16,7.5,15,1.19,8.04,18.58,1.17,7,17,1.17,7,19,1.18,8,19,35,1.2,1.16,8.52,7.53,20.56,15.78,23,1.53,1.46,2.8,2.61,20,-2,1.9,1.82,2.12,2.06,1.18,7.84,21.01,0,0,0,76,61,55,72,65,67,76,85,77,75,61,72,71,64,70,76,73,77,74,61,61,67,370,431
2044,Stoke_Chelsea_2013-12-07,4,17,2013-12-07,H,0.427184466019418,0.330097087378641,0.156862745098039,0.274509803921569,1.27184466019417,0.705882352941176,0.980582524271845,1.64705882352941,10.4563106796117,8,5.02912621359223,6.02912621359223,5.46601941747573,5.07766990291262,11.5436893203883,11.9705882352941,37.7727013135351,4.14762992575671,14,0.705882352941176,0.186274509803922,0.485436893203883,0.233009708737864,2.34313725490196,1.66019417475728,0.833333333333333,1.02912621359223,18.4803921568627,15.0097087378641,10.0196078431373,4.76470588235294,7.01960784313726,3.90196078431373,10.4901960784314,11,30.5996573386636,4.14049114791548,22,6.5,4.2,1.57,6,3.8,1.57,5.6,3.9,1.55,5.5,3.75,1.61,6.59,4.1,1.6,6,3.6,1.62,5.8,3.8,1.62,6.5,4.1,1.6,39,6.62,6.12,4.2,3.81,1.65,1.59,38,2.1,2.01,1.88,1.78,24,1,1.87,1.83,2.09,2.03,6.47,4.26,1.57,0,0,0,69,65,79,79,72,57,65,74,59,72,75,64,66,75,59,64,58,77,66,68,69,71,429,389
130,Chelsea_Newcastle_2008-11-22,17,20,2008-11-22,D,0.428571428571429,0.428571428571429,1,0,1.85714285714286,2.71428571428571,0.428571428571429,0.142857142857143,19,17.1428571428571,10.2857142857143,4,6.14285714285714,2.71428571428571,11.4285714285714,10.8571428571429,24.2857142857143,3.57142857142857,25,0.428571428571429,0.285714285714286,0,0.428571428571429,1.57142857142857,0.857142857142857,1.28571428571429,1.85714285714286,10.1428571428571,8.85714285714286,5.28571428571429,5.14285714285714,4.57142857142857,6.85714285714286,11,13.2857142857143,27.1428571428571,7.14285714285714,14,1.2,6,19,1.2,5.5,12,1.22,5.5,13,1.2,5.2,11,1.2,6,15,1.2,5.5,12,1.2,5.5,12,1.2,6,17,1.2,6.5,15,1.2,6,17,43,1.25,1.21,6.5,5.76,19.9,14.28,36,1.73,1.66,2.23,2.11,23,0,1.04,1.03,14.65,10.74,64,67,66,59,64,68,58,79,77,72,73,64,67,66,81,55,73,59,74,72,66,64,389,430
3036,Swansea_Man City_2016-05-15,27,16,2016-05-15,D,0.389473684210526,0.326315789473684,0.263157894736842,0.221052631578947,1.42105263157895,1.03157894736842,1.17894736842105,1.52631578947368,12.7368421052632,10.8210526315789,5.53684210526316,5.30526315789474,5.36842105263158,4.57894736842105,9.41052631578947,10.1578947368421,27.6842105263158,3.42105263157895,19,0.743421052631579,0.118421052631579,0.407894736842105,0.282894736842105,2.40131578947368,1.58552631578947,0.822368421052632,1.19736842105263,16.5,14.0263157894737,7.92763157894737,4.28947368421053,7.75,4.42763157894737,10.8486842105263,11.4342105263158,33.2236842105263,3.61842105263158,20,6,4.75,1.53,5.75,4.5,1.48,7,4,1.45,6.5,4.33,1.53,6.46,4.79,1.52,5.5,4.33,1.53,5.2,4.75,1.53,50,7,6.04,4.8,4.5,1.59,1.51,36,1.58,1.53,2.6,2.45,31,1,2.14,2.05,1.85,1.81,7.05,5,1.47,0,0,0,0,0,0,66,67,77,69,65,73,70,67,81,69,60,76,67,65,72,58,85,69,76,72,72,77,376,370
739,Man City_Aston Villa_2010-05-01,16,15,2010-05-01,H,0.675675675675676,0.108108108108108,0.216216216216216,0.351351351351351,2.18918918918919,1.32432432432432,1,1.51351351351351,13.4324324324324,11.3243243243243,7.51351351351351,5.54054054054054,6.94594594594595,5.40540540540541,11.2432432432432,11.4324324324324,27.5675675675676,4.05405405405405,22,0.405405405405405,0.45945945945946,0.5,0.184210526315789,1.51351351351351,1.31578947368421,0.972972972972973,1.31578947368421,12.2702702702703,9.6578947368421,6.51351351351351,6.75675675675676,7.43243243243243,5.75675675675676,10.8108108108108,12.5526315789474,29.7368421052632,2.63157894736842,21,1.83,3.6,4.33,1.8,3.45,4.25,1.85,3.5,4,1.85,3.4,3.8,1.83,3.5,4.33,1.85,3.4,3.75,1.83,3.6,4.2,1.91,3.5,4,1.91,3.5,4,1.83,3.4,4.33,36,1.91,1.85,3.7,3.48,4.65,4.22,35,1.95,1.85,2,1.89,20,0,1.4,1.35,3.25,2.97,72,61,67,69,80,75,59,68,73,61,60,67,68,71,61,61,61,70,72,68,66,62,370,433
2090,Arsenal_Cardiff_2014-01-01,1,30,2014-01-01,H,0.638095238095238,0.20952380952381,0.485714285714286,0.257142857142857,2.05714285714286,1.82857142857143,0.876190476190476,1.26666666666667,16.2285714285714,13.6190476190476,9.26666666666667,4.07619047619048,7.58095238095238,3.5047619047619,10.4666666666667,10.4190476190476,30.9523809523809,5,22,0.3,0.3,0.1,0.3,1,0.5,1.5,1.7,9.6,11.3,3,6.1,4.3,5.7,10.2,9.4,26,0,9,1.29,6,13,1.25,5.75,10.5,1.22,5.5,12,1.25,6,12,1.27,6.32,13.52,1.18,6,13,1.25,5.75,13,1.29,6,13,38,1.29,1.26,6.32,5.88,13.53,11.7,31,1.67,1.61,2.37,2.25,18,-1.5,1.85,1.78,2.15,2.09,1.25,6.56,14.54,0,0,0,77,67,50,75,45,72,71,66,68,65,62,79,74,66,70,47,65,73,67,52,64,69,405,435
652,Tottenham_Everton_2010-02-28,10,5,2010-02-28,H,0.575757575757576,0.212121212121212,0.272727272727273,0.272727272727273,1.54545454545455,1.33333333333333,0.575757575757576,1.60606060606061,17.1212121212121,11,9.72727272727273,5.72727272727273,6.72727272727273,4.93939393939394,11.0909090909091,11.3333333333333,31.2121212121212,4.54545454545455,20,0.454545454545455,0.333333333333333,0.375,0.28125,1.63636363636364,1.25,1.12121212121212,1.21875,13.3939393939394,10.28125,7.39393939393939,5.90909090909091,5.87878787878788,5.03030303030303,11.7878787878788,13.5625,29.3087121212121,2.29640151515152,22,2,3.4,4,1.9,3.4,3.85,1.95,3.35,3.75,1.9,3.3,3.9,1.91,3.4,4,1.9,3.25,3.75,1.91,3.4,4,2,3.25,4,1.91,3.4,4.33,1.95,3.2,4,38,2.13,1.98,3.46,3.32,4.11,3.84,35,2.05,1.96,1.88,1.8,24,0,1.5,1.42,2.95,2.67,76,78,77,81,72,65,77,79,63,56,54,76,68,72,66,67,69,72,46,69,79,61,451,432
2060,Crystal Palace_Newcastle_2013-12-21,31,20,2013-12-21,A,0.333333333333333,0.111111111111111,0.125,0,0.777777777777778,0.5,1.44444444444444,1.75,11.6666666666667,10.125,3.77777777777778,3.66666666666667,4.66666666666667,5.66666666666667,10.3333333333333,9.5,20.2777777777778,6.25,11,0.416666666666667,0.285714285714286,0.258823529411765,0.247058823529412,1.54761904761905,1.07058823529412,1.33333333333333,1.70588235294118,13.4642857142857,9.97647058823529,7.07142857142857,6.03571428571429,5.85714285714286,4.70238095238095,10.8809523809524,11.3058823529412,35.4761904761905,5.31862745098039,22,3.25,3.4,2.38,3,3.4,2.3,2.75,3.3,2.4,3.1,3.1,2.4,3.33,3.35,2.37,3.1,3.1,2.4,3,3.3,2.4,3.3,3.3,2.4,38,3.35,3.13,3.4,3.26,2.4,2.34,37,2.25,2.14,1.75,1.69,18,0.25,1.97,1.89,2.03,1.98,3.1,3.26,2.56,0,0,0,76,84,67,72,71,77,74,60,78,70,67,73,68,73,66,63,69,66,66,80,69,70,470,430
2563,Sunderland_Aston Villa_2015-03-14,11,15,2015-03-14,A,0.317829457364341,0.310077519379845,0.1953125,0.2890625,1.21705426356589,0.9375,1.2093023255814,1.6640625,12.0697674418605,9.7890625,5.65891472868217,5.93023255813954,5.16279069767442,5.07751937984496,11.0232558139535,11.46875,36.8955910852713,5.84574854651163,9,0.3203125,0.34375,0.302325581395349,0.271317829457364,1.234375,1.06976744186047,1.21875,1.63565891472868,11.8984375,9.92248062015504,5.671875,6.03125,6.3203125,6.046875,10.90625,11.984496124031,36.3166182170543,3.30971414728682,8,2.38,3.25,3.4,2.35,3.1,3.1,2.25,3,3.3,2.4,3.1,3.25,2.31,3.25,3.57,2.4,3,3.2,0,0,0,2.38,3.1,3.6,46,2.42,2.32,3.4,3.14,3.57,3.35,38,2.6,2.44,1.6,1.54,24,-0.25,2.05,1.96,1.97,1.9,2.32,3.29,3.49,0,0,0,73,57,68,58,68,77,67,69,72,62,54,67,72,57,70,72,76,62,72,65,62,79,442,433
191,Everton_Sunderland_2008-12-28,5,11,2008-12-28,H,0.2,0.4,0.7,0.1,1.2,1.5,1.5,1,11.2,10.1,6,6.5,6.3,4.5,13,12.4,28,2.5,22,0.3,0.2,0.3,0.2,1.1,1,1.3,1.6,12.4,8.6,6.5,6.4,3.8,5.3,10.6,9.4,35,0,11,1.8,3.6,5,1.7,3.3,4.75,1.8,3.4,4.5,1.75,3.3,4.2,1.73,3.5,5,1.75,3.25,4.5,1.8,3.5,4.5,1.83,3.4,4.5,1.8,3.4,4.7,1.8,3.4,5,48,1.85,1.79,3.64,3.4,5.2,4.57,35,2.18,2.03,1.8,1.73,25,0,1.33,1.31,3.5,3.31,76,77,68,72,67,72,69,68,69,46,81,72,71,66,61,66,74,57,55,58,65,62,432,442
1266,West Brom_Tottenham_2011-11-26,2,10,2011-11-26,A,0.377777777777778,0.222222222222222,0.159090909090909,0.25,1.37777777777778,0.954545454545455,1.6,1.95454545454545,13.9333333333333,11.5681818181818,7.91111111111111,6.64444444444445,5.48888888888889,5.02222222222222,11.0888888888889,10.5681818181818,31.2171717171717,4.4949494949495,16,0.596774193548387,0.258064516129032,0.359375,0.234375,1.66129032258065,1.40625,0.774193548387097,1.5625,17.3064516129032,11.953125,9.91935483870968,5.69354838709677,7.41935483870968,4.83870967741936,10.258064516129,10.75,28.3719758064516,3.13760080645161,29,4,3.6,1.91,4,3.4,1.9,3.75,3.5,1.9,3.3,3.3,2,4,3.4,1.91,4,3.6,1.85,4,3.75,1.85,4,3.5,1.91,4,3.75,1.91,3.75,3.4,1.91,44,4.38,3.99,3.75,3.49,2,1.9,41,1.84,1.76,2.12,2.02,24,0.5,2.01,1.96,1.94,1.91,64,69,73,74,73,70,69,72,73,73,61,67,66,69,68,61,73,68,68,72,61,54,438,451
1094,Wolves_Fulham_2011-04-23,22,8,2011-04-23,D,0.333333333333333,0.277777777777778,0.171428571428571,0.2,1.05555555555556,0.885714285714286,1.33333333333333,1.85714285714286,11.1111111111111,8.57142857142857,6.30555555555556,6.63888888888889,6,4.61111111111111,11.3888888888889,12.7142857142857,32.7857142857143,4.26587301587302,15,0.537037037037037,0.222222222222222,0.090909090909091,0.436363636363636,1.44444444444444,0.672727272727273,0.87037037037037,1.25454545454545,12.1666666666667,9.90909090909091,7.05555555555556,5.35185185185185,5.61111111111111,4.72222222222222,10.6296296296296,11.6,22.9259259259259,0.917508417508418,17,2.5,3.25,2.88,2.45,3.2,2.75,2.5,3.2,2.75,2.3,3.2,2.8,2.38,3.3,2.9,2.4,3.2,2.7,2.5,3.2,2.9,2.5,3.25,3,2.6,3.25,3,2.5,3.25,2.75,39,2.63,2.5,3.3,3.24,3.02,2.86,34,2.17,2.1,1.77,1.7,29,0,1.84,1.79,2.16,2.05,81,54,77,80,61,65,76,78,60,58,62,58,69,61,62,54,67,68,72,62,70,69,436,384
2512,Leicester_Crystal Palace_2015-02-07,32,31,2015-02-07,A,0.166666666666667,0.333333333333333,0.166666666666667,0.083333333333333,1.08333333333333,0.666666666666667,1.41666666666667,1.75,13.5833333333333,8.75,4,3.5,6.58333333333333,4.91666666666667,13.1666666666667,12.8333333333333,31.6666666666667,8.33333333333333,8,0.366666666666667,0.166666666666667,0.25,0.28125,1,0.90625,1.3,1.34375,11.9,10.125,4.03333333333333,4.1,5.53333333333333,5.16666666666667,11.6666666666667,11.59375,30.1666666666667,4.01041666666667,17,2.4,3.3,3.25,2.4,3.25,2.9,2.3,3.3,2.9,2.37,3.3,3.25,2.42,3.29,3.3,2.4,3.1,3.1,0,0,0,2.45,3.25,3.25,51,2.45,2.35,3.4,3.24,3.4,3.17,49,2.24,2.12,1.8,1.7,28,0,1.71,1.66,2.36,2.26,2.37,3.31,3.36,0,0,0,58,75,69,80,73,56,72,72,68,62,77,76,74,78,72,62,76,73,78,52,69,60,499,470
2533,Hull_QPR_2015-02-21,7,25,2015-02-21,H,0.285714285714286,0.257142857142857,0.142857142857143,0.285714285714286,1.05714285714286,0.885714285714286,1.45714285714286,1.78571428571429,11.6,9.07142857142857,4.88571428571429,5.34285714285714,5,5.31428571428571,12.7428571428571,12.8285714285714,34.5714285714286,6.07142857142857,14,0.274509803921569,0.333333333333333,0.117647058823529,0.137254901960784,1.07843137254902,0.882352941176471,1.35294117647059,2,14.921568627451,11.3333333333333,6.49019607843137,6.66666666666667,5.2156862745098,6.3921568627451,10.3529411764706,10.6666666666667,32.7450980392157,6.86274509803922,10,2.05,3.3,4.2,2.05,3.25,3.6,2.1,3.2,3.4,2.05,3.3,4,2.08,3.46,3.99,2.1,3.1,3.75,0,0,0,2.05,3.3,4.2,50,2.11,2.04,3.45,3.29,4.2,3.88,46,2.38,2.28,1.69,1.61,27,-0.5,2.08,2.03,1.89,1.84,1.85,3.54,5.02,0,0,0,72,77,71,72,71,74,77,76,61,57,62,67,71,66,59,56,71,65,65,65,59,59,431,444
581,Everton_Man City_2010-01-16,5,16,2010-01-16,H,0.4,0.366666666666667,0.379310344827586,0.310344827586207,1.56666666666667,1.31034482758621,1.16666666666667,1.24137931034483,13.7666666666667,10.3103448275862,7.5,6.06666666666667,6.06666666666667,4.66666666666667,11.8,13.2068965517241,27.1954022988506,1.66666666666667,16,0.689655172413793,0.103448275862069,0.166666666666667,0.333333333333333,2.27586206896552,1.13333333333333,1.10344827586207,1.6,14.0689655172414,11.1666666666667,7.89655172413793,5.93103448275862,6.72413793103448,5.62068965517241,11.8275862068966,11.4,25.9425287356322,5.11494252873563,21,2.88,3.25,2.5,3,3.3,2.25,2.85,3.2,2.4,2.7,3.2,2.5,2.8,3.3,2.5,2.7,3.2,2.4,2.8,3.3,2.5,2.75,3.25,2.6,2.88,3.25,2.5,2.75,3.25,2.5,39,3,2.81,3.38,3.24,2.65,2.5,36,2.1,1.99,1.86,1.77,24,0,2.1,2.01,1.9,1.78,76,68,66,72,67,66,69,46,61,81,75,64,61,83,69,76,73,59,73,73,60,69,432,370
